t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	3.3400000000e-02,	2.5000000000e+00,	3.5000000000e+02,	4.0000000000e+02,	-1.0000000000e+00
1.0000000000e-04,	3.3286884960e-02,	2.5000033346e+00,	3.4689218224e+02,	4.0996633710e+02,	-1.2614830972e+00
2.0000000000e-04,	3.3147872011e-02,	2.5000066565e+00,	3.4384924539e+02,	4.1974459157e+02,	-1.5179069235e+00
3.0000000000e-04,	3.2983482657e-02,	2.5000099633e+00,	3.4087531093e+02,	4.2932320002e+02,	-1.7689577818e+00
4.0000000000e-04,	3.2794270504e-02,	2.5000132524e+00,	3.3797437332e+02,	4.3868969432e+02,	-2.0143064201e+00
5.0000000000e-04,	3.2580823127e-02,	2.5000165213e+00,	3.3515029409e+02,	4.4783036304e+02,	-2.2536013791e+00
6.0000000000e-04,	3.2343764764e-02,	2.5000197678e+00,	3.3240679554e+02,	4.5672972931e+02,	-2.4864586753e+00
7.0000000000e-04,	3.2083760344e-02,	2.5000229893e+00,	3.2974745372e+02,	4.6536969614e+02,	-2.7124448483e+00
8.0000000000e-04,	3.1801521789e-02,	2.5000261838e+00,	3.2717569034e+02,	4.7372802967e+02,	-2.9310467865e+00
9.0000000000e-04,	3.1497818612e-02,	2.5000293489e+00,	3.2469476304e+02,	4.8177533107e+02,	-3.1416113605e+00
1.0000000000e-03,	3.1173498022e-02,	2.5000324826e+00,	3.2230775265e+02,	4.8946773143e+02,	-3.3431995756e+00
1.1000000000e-03,	3.0829532955e-02,	2.5000355830e+00,	3.2001754410e+02,	4.9672101337e+02,	-3.5340693854e+00
1.2000000000e-03,	3.0467317836e-02,	2.5000386479e+00,	3.1782678266e+02,	5.0308737827e+02,	-3.7052119123e+00
1.3000000000e-03,	3.0089066817e-02,	2.5000416759e+00,	3.1573771554e+02,	5.0863759415e+02,	-3.8579975721e+00
1.4000000000e-03,	2.9696033213e-02,	2.5000446653e+00,	3.1375221646e+02,	5.1381474759e+02,	-4.0012506227e+00
1.5000000000e-03,	2.9289083370e-02,	2.5000476146e+00,	3.1187195304e+02,	5.1869607874e+02,	-4.1364825139e+00
1.6000000000e-03,	2.8868979467e-02,	2.5000505226e+00,	3.1009842727e+02,	5.2331958056e+02,	-4.2644230659e+00
1.7000000000e-03,	2.8436426835e-02,	2.5000533880e+00,	3.0843299190e+02,	5.2770883159e+02,	-4.3855167939e+00
1.8000000000e-03,	2.7992094164e-02,	2.5000562095e+00,	3.0687686035e+02,	5.3188017112e+02,	-4.5000662154e+00
1.9000000000e-03,	2.7536624326e-02,	2.5000589861e+00,	3.0543111333e+02,	5.3584571033e+02,	-4.6082919400e+00
2.0000000000e-03,	2.7070640893e-02,	2.5000617165e+00,	3.0409670373e+02,	5.3961485525e+02,	-4.7103630303e+00
2.1000000000e-03,	2.6594752357e-02,	2.5000643999e+00,	3.0287446034e+02,	5.4319517250e+02,	-4.8064142433e+00
2.2000000000e-03,	2.6109554987e-02,	2.5000670351e+00,	3.0176509080e+02,	5.4659292313e+02,	-4.8965566465e+00
2.3000000000e-03,	2.5615634831e-02,	2.5000696215e+00,	3.0076918411e+02,	5.4981341204e+02,	-4.9808845586e+00
2.4000000000e-03,	2.5113569138e-02,	2.5000721580e+00,	2.9988721264e+02,	5.5286122764e+02,	-5.0594802998e+00
2.5000000000e-03,	2.4603927380e-02,	2.5000746439e+00,	2.9911953403e+02,	5.5574041228e+02,	-5.1324175649e+00
2.6000000000e-03,	2.4087271985e-02,	2.5000770786e+00,	2.9846639278e+02,	5.5845458721e+02,	-5.1997638886e+00
2.7000000000e-03,	2.3564158856e-02,	2.5000794612e+00,	2.9792792176e+02,	5.6100704642e+02,	-5.2615824932e+00
2.8000000000e-03,	2.3035137731e-02,	2.5000817912e+00,	2.9750414363e+02,	5.6340082861e+02,	-5.3179336996e+00
