t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	8.3500000000e-02,	2.5000000000e+00,	5.5000000000e+02,	6.5000000000e+02,	-2.0000000000e+00
1.0000000000e-04,	8.3267110527e-02,	2.5000083389e+00,	5.3068590201e+02,	6.6345220430e+02,	-2.6553260459e+00
2.0000000000e-04,	8.2969477798e-02,	2.5000166513e+00,	5.1197408456e+02,	6.7668685354e+02,	-3.2942553796e+00
3.0000000000e-04,	8.2609113397e-02,	2.5000249307e+00,	4.9444007645e+02,	6.8969945494e+02,	-3.9051875698e+00
4.0000000000e-04,	8.2189630604e-02,	2.5000331711e+00,	4.7843028379e+02,	7.0248522485e+02,	-4.4810988212e+00
5.0000000000e-04,	8.1713468531e-02,	2.5000413667e+00,	4.6306171380e+02,	7.1503933953e+02,	-5.0395525145e+00
6.0000000000e-04,	8.1182207415e-02,	2.5000495120e+00,	4.4818953418e+02,	7.2735677045e+02,	-5.5833447254e+00
7.0000000000e-04,	8.0597250008e-02,	2.5000576014e+00,	4.3375190695e+02,	7.3943229920e+02,	-6.1136078451e+00
8.0000000000e-04,	7.9959917128e-02,	2.5000656297e+00,	4.1971435907e+02,	7.5126056963e+02,	-6.6309242113e+00
9.0000000000e-04,	7.9271485988e-02,	2.5000735917e+00,	4.0605558286e+02,	7.6283613727e+02,	-7.1356110881e+00
1.0000000000e-03,	7.8533210237e-02,	2.5000814823e+00,	3.9276175749e+02,	7.7415351287e+02,	-7.6278351075e+00
1.1000000000e-03,	7.7746331906e-02,	2.5000892967e+00,	3.7982375502e+02,	7.8520720022e+02,	-8.1076689039e+00
1.2000000000e-03,	7.6912089068e-02,	2.5000970300e+00,	3.6723558023e+02,	7.9599172883e+02,	-8.5751229720e+00
1.3000000000e-03,	7.6031721006e-02,	2.5001046776e+00,	3.5499342030e+02,	8.0650168237e+02,	-9.0301652414e+00
1.4000000000e-03,	7.5106471783e-02,	2.5001122349e+00,	3.4309502772e+02,	8.1673172343e+02,	-9.4727339142e+00
1.5000000000e-03,	7.4137592749e-02,	2.5001196974e+00,	3.3153929945e+02,	8.2667661534e+02,	-9.9027463177e+00
1.6000000000e-03,	7.3126344291e-02,	2.5001270610e+00,	3.2032597835e+02,	8.3633124140e+02,	-1.0320105261e+01
1.7000000000e-03,	7.2073997039e-02,	2.5001343213e+00,	3.0945543442e+02,	8.4569062196e+02,	-1.0724703751e+01
1.8000000000e-03,	7.0981832659e-02,	2.5001414744e+00,	2.9892850031e+02,	8.5474992963e+02,	-1.1116428586e+01
1.9000000000e-03,	6.9851144329e-02,	2.5001485164e+00,	2.8874634465e+02,	8.6350450299e+02,	-1.1495163167e+01
2.0000000000e-03,	6.8683236960e-02,	2.5001554434e+00,	2.7891037259e+02,	8.7194985888e+02,	-1.1860789726e+01
2.1000000000e-03,	6.7479427224e-02,	2.5001622518e+00,	2.6942214652e+02,	8.8008170345e+02,	-1.2213191139e+01
2.2000000000e-03,	6.6241043408e-02,	2.5001689382e+00,	2.6028332174e+02,	8.8789594224e+02,	-1.2552252410e+01
2.3000000000e-03,	6.4969425139e-02,	2.5001754989e+00,	2.5149559374e+02,	8.9538868928e+02,	-1.2877861911e+01
2.4000000000e-03,	6.3665922998e-02,	2.5001819310e+00,	2.4306065441e+02,	9.0255627535e+02,	-1.3189912419e+01
2.5000000000e-03,	6.2331898026e-02,	2.5001882311e+00,	2.3498015534e+02,	9.0939525552e+02,	-1.3488302004e+01
2.6000000000e-03,	6.0968721165e-02,	2.5001943964e+00,	2.2725567677e+02,	9.1590241592e+02,	-1.3772934783e+01
2.7000000000e-03,	5.9577772611e-02,	2.5002004239e+00,	2.1988870118e+02,	9.2207478001e+02,	-1.4043721576e+01
2.8000000000e-03,	5.8160441121e-02,	2.5002063111e+00,	2.1288059060e+02,	9.2790961415e+02,	-1.4300580471e+01
2.9000000000e-03,	5.6718123261e-02,	2.5002120552e+00,	2.0623256703e+02,	9.3340443271e+02,	-1.4543437314e+01
3.0000000000e-03,	5.5252222602e-02,	2.5002176539e+00,	1.9994569553e+02,	9.3855700266e+02,	-1.4772226143e+01
3.1000000000e-03,	5.3764148889e-02,	2.5002231049e+00,	1.9402086945e+02,	9.4336534764e+02,	-1.4986889564e+01
3.2000000000e-03,	5.2255317163e-02,	2.5002284060e+00,	1.8845879763e+02,	9.4782775170e+02,	-1.5187379081e+01
3.3000000000e-03,	5.0727146857e-02,	2.5002335553e+00,	1.8325999315e+02,	9.5194276249e+02,	-1.5373655387e+01
3.4000000000e-03,	4.9181060866e-02,	2.5002385509e+00,	1.7842476355e+02,	9.5570919413e+02,	-1.5545688612e+01
3.5000000000e-03,	4.7618484588e-02,	2.5002433910e+00,	1.7395320223e+02,	9.5912612970e+02,	-1.5703458549e+01
3.6000000000e-03,	4.6040844955e-02,	2.5002480741e+00,	1.6984518101e+02,	9.6219292331e+02,	-1.5846954846e+01
3.7000000000e-03,	4.4449569430e-02,	2.5002525987e+00,	1.6610034364e+02,	9.6490920187e+02,	-1.5976177165e+01
3.8000000000e-03,	4.2846085005e-02,	2.5002569636e+00,	1.6271810013e+02,	9.6727486647e+02,	-1.6091135327e+01
3.9000000000e-03,	4.1231817178e-02,	2.5002611675e+00,	1.5969762195e+02,	9.6929009350e+02,	-1.6191849431e+01
4.0000000000e-03,	3.9608188917e-02,	2.5002652096e+00,	1.5703783787e+02,	9.7095533535e+02,	-1.6278349950e+01
4.1000000000e-03,	3.7976619622e-02,	2.5002690889e+00,	1.5473743052e+02,	9.7227132092e+02,	-1.6350677808e+01
4.2000000000e-03,	3.6338524074e-02,	2.5002728047e+00,	1.5279483346e+02,	9.7323905571e+02,	-1.6408884445e+01
4.3000000000e-03,	3.4695311385e-02,	2.5002763565e+00,	1.5120822890e+02,	9.7385982169e+02,	-1.6453031856e+01
4.4000000000e-03,	3.3048383937e-02,	2.5002797437e+00,	1.4997554586e+02,	9.7413517689e+02,	-1.6483192621e+01
4.5000000000e-03,	3.1399136322e-02,	2.5002829661e+00,	1.4909445881e+02,	9.7406695464e+02,	-1.6499449917e+01
4.6000000000e-03,	2.9748954288e-02,	2.5002860235e+00,	1.4856238682e+02,	9.7365726260e+02,	-1.6501897516e+01
4.7000000000e-03,	2.8099213675e-02,	2.5002889159e+00,	1.4837649301e+02,	9.7290848150e+02,	-1.6490639770e+01
4.8000000000e-03,	2.6451279361e-02,	2.5002916434e+00,	1.4853368452e+02,	9.7182326363e+02,	-1.6465791582e+01
4.9000000000e-03,	2.4806504205e-02,	2.5002942062e+00,	1.4903061275e+02,	9.7040453107e+02,	-1.6427478366e+01
5.0000000000e-03,	2.3166228004e-02,	2.5002966048e+00,	1.4986367398e+02,	9.6865547363e+02,	-1.6375835993e+01
5.1000000000e-03,	2.1531776447e-02,	2.5002988397e+00,	1.5102901033e+02,	9.6657954666e+02,	-1.6311010727e+01
5.2000000000e-03,	1.9904460081e-02,	2.5003009114e+00,	1.5252251102e+02,	9.6418046848e+02,	-1.6233159149e+01
5.3000000000e-03,	1.8285573279e-02,	2.5003028208e+00,	1.5433981391e+02,	9.6146221770e+02,	-1.6142448076e+01
