t,	v,	x,	p1,	p2,	a
0.0000000000e+00,	-1.6700000000e-02,	2.5000000000e+00,	6.5000000000e+02,	6.5000000000e+02,	0.0000000000e+00
1.0000000000e-04,	-1.6693082771e-02,	2.4999983302e+00,	6.4966689162e+02,	6.4276493450e+02,	1.3803914235e-01
2.0000000000e-04,	-1.6672455536e-02,	2.4999966618e+00,	6.4933513695e+02,	6.3562626651e+02,	2.7417740888e-01
3.0000000000e-04,	-1.6638315170e-02,	2.4999949962e+00,	6.4900191008e+02,	6.2858794428e+02,	4.0827931616e-01
4.0000000000e-04,	-1.6590872013e-02,	2.4999933346e+00,	6.4866446300e+02,	6.2165391007e+02,	5.4021105863e-01
5.0000000000e-04,	-1.6530349704e-02,	2.4999916785e+00,	6.4832012750e+02,	6.1482810270e+02,	6.6984049603e-01
6.0000000000e-04,	-1.6456985010e-02,	2.4999900290e+00,	6.4796631711e+02,	6.0811446104e+02,	7.9703712130e-01
7.0000000000e-04,	-1.6371027672e-02,	2.4999883875e+00,	6.4760052886e+02,	6.0151692859e+02,	9.2167200532e-01
8.0000000000e-04,	-1.6272740249e-02,	2.4999867552e+00,	6.4722034512e+02,	5.9503945944e+02,	1.0436177136e+00
9.0000000000e-04,	-1.6162397972e-02,	2.4999851333e+00,	6.4682343528e+02,	5.8868602582e+02,	1.1627481892e+00
1.0000000000e-03,	-1.6040288615e-02,	2.4999835231e+00,	6.4640755745e+02,	5.8246062775e+02,	1.2789385941e+00
1.1000000000e-03,	-1.5906712384e-02,	2.4999819257e+00,	6.4597056014e+02,	5.7636730523e+02,	1.3920650982e+00
1.2000000000e-03,	-1.5761981829e-02,	2.4999803421e+00,	6.4551038385e+02,	5.7041015371e+02,	1.5020046028e+00
1.3000000000e-03,	-1.5606421788e-02,	2.4999787736e+00,	6.4502506270e+02,	5.6459334370e+02,	1.6086343800e+00
1.4000000000e-03,	-1.5440369371e-02,	2.4999772212e+00,	6.4451272599e+02,	5.5892114594e+02,	1.7118316009e+00
1.5000000000e-03,	-1.5264174003e-02,	2.4999756859e+00,	6.4397159981e+02,	5.5339796393e+02,	1.8114727176e+00
1.6000000000e-03,	-1.5078197531e-02,	2.4999741687e+00,	6.4340000865e+02,	5.4802837640e+02,	1.9074326450e+00
1.7000000000e-03,	-1.4882814433e-02,	2.4999726706e+00,	6.4279637699e+02,	5.4281719374e+02,	1.9995836650e+00
1.8000000000e-03,	-1.4678412149e-02,	2.4999711924e+00,	6.4215923100e+02,	5.3776953436e+02,	2.0877939330e+00
1.9000000000e-03,	-1.4465391596e-02,	2.4999697352e+00,	6.4148720030e+02,	5.3289093047e+02,	2.1719253965e+00
2.0000000000e-03,	-1.4244167923e-02,	2.4999682996e+00,	6.4077901980e+02,	5.2818747905e+02,	2.2518308150e+00
2.1000000000e-03,	-1.4015171641e-02,	2.4999668866e+00,	6.4003353183e+02,	5.2366606521e+02,	2.3273493324e+00
2.2000000000e-03,	-1.3778850298e-02,	2.4999654968e+00,	6.3924968841e+02,	5.1933470871e+02,	2.3982995939e+00
2.3000000000e-03,	-1.3535671050e-02,	2.4999641310e+00,	6.3842655402e+02,	5.1520313580e+02,	2.4644683644e+00
2.4000000000e-03,	-1.3286124763e-02,	2.4999627899e+00,	6.3756330903e+02,	5.1128380602e+02,	2.5255900601e+00
2.5000000000e-03,	-1.3030733063e-02,	2.4999614740e+00,	6.3665925410e+02,	5.0759399902e+02,	2.5813051016e+00
2.6000000000e-03,	-1.2770062034e-02,	2.4999601839e+00,	6.3571381672e+02,	5.0416100594e+02,	2.6310562157e+00
2.7000000000e-03,	-1.2504756568e-02,	2.4999589202e+00,	6.3472656205e+02,	5.0104199199e+02,	2.6736914013e+00
2.8000000000e-03,	-1.2235775053e-02,	2.4999576831e+00,	6.3369722347e+02,	4.9855005339e+02,	2.7029434016e+00
2.9000000000e-03,	-1.1964471852e-02,	2.4999564731e+00,	6.3262580237e+02,	4.9652000870e+02,	2.7221158734e+00
3.0000000000e-03,	-1.1691525602e-02,	2.4999552903e+00,	6.3151251801e+02,	4.9471090278e+02,	2.7360323045e+00
3.1000000000e-03,	-1.1417408966e-02,	2.4999541348e+00,	6.3035770709e+02,	4.9307622589e+02,	2.7456296241e+00
3.2000000000e-03,	-1.1142526719e-02,	2.4999530068e+00,	6.2916179977e+02,	4.9159127143e+02,	2.7514105667e+00
3.3000000000e-03,	-1.0867242812e-02,	2.4999519063e+00,	6.2792530797e+02,	4.9023980706e+02,	2.7537100182e+00
3.4000000000e-03,	-1.0591892414e-02,	2.4999508334e+00,	6.2664881763e+02,	4.8900997254e+02,	2.7527769018e+00
3.5000000000e-03,	-1.0316788540e-02,	2.4999497879e+00,	6.2533298283e+02,	4.8789251035e+02,	2.7488094494e+00
3.6000000000e-03,	-1.0042226123e-02,	2.4999487700e+00,	6.2397852107e+02,	4.8687985600e+02,	2.7419733013e+00
3.7000000000e-03,	-9.7684847053e-03,	2.4999477795e+00,	6.2258620935e+02,	4.8596561529e+02,	2.7324118812e+00
3.8000000000e-03,	-9.4958303219e-03,	2.4999468163e+00,	6.2115688068e+02,	4.8514423957e+02,	2.7202528222e+00
3.9000000000e-03,	-9.2245168508e-03,	2.4999458802e+00,	6.1969142100e+02,	4.8441081202e+02,	2.7056121795e+00
4.0000000000e-03,	-8.9547870194e-03,	2.4999449713e+00,	6.1819076632e+02,	4.8376090060e+02,	2.6885973145e+00
4.1000000000e-03,	-8.6868731659e-03,	2.4999440892e+00,	6.1665590017e+02,	4.8319045322e+02,	2.6693089389e+00
4.2000000000e-03,	-8.4209978259e-03,	2.4999432339e+00,	6.1508785105e+02,	4.8269572089e+02,	2.6478426031e+00
4.3000000000e-03,	-8.1573741905e-03,	2.4999424050e+00,	6.1348769018e+02,	4.8227319998e+02,	2.6242898038e+00
4.4000000000e-03,	-7.8962064683e-03,	2.4999416023e+00,	6.1185652922e+02,	4.8191958804e+02,	2.5987388235e+00
4.5000000000e-03,	-7.6376901725e-03,	2.4999408256e+00,	6.1019551815e+02,	4.8163174939e+02,	2.5712753751e+00
4.6000000000e-03,	-7.3820123522e-03,	2.4999400747e+00,	6.0850584316e+02,	4.8140668799e+02,	2.5419831033e+00
4.7000000000e-03,	-7.1293517788e-03,	2.4999393491e+00,	6.0678872466e+02,	4.8124152578e+02,	2.5109439776e+00
4.8000000000e-03,	-6.8798790971e-03,	2.4999386487e+00,	6.0504541528e+02,	4.8113348519e+02,	2.4782386016e+00
4.9000000000e-03,	-6.6337569497e-03,	2.4999379730e+00,	6.0327719792e+02,	4.8107987502e+02,	2.4439464581e+00
5.0000000000e-03,	-6.3911400784e-03,	2.4999373218e+00,	6.0148538390e+02,	4.8107807875e+02,	2.4081461031e+00
5.1000000000e-03,	-6.1521754093e-03,	2.4999366947e+00,	5.9967131101e+02,	4.8112554507e+02,	2.3709153187e+00
5.2000000000e-03,	-5.9170021240e-03,	2.4999360913e+00,	5.9783634171e+02,	4.8121978002e+02,	2.3323312338e+00
5.3000000000e-03,	-5.6857517197e-03,	2.4999355112e+00,	5.9598186131e+02,	4.8135834044e+02,	2.2924704173e+00
5.4000000000e-03,	-5.4585480618e-03,	2.4999349540e+00,	5.9410927610e+02,	4.8153882861e+02,	2.2514089499e+00
5.5000000000e-03,	-5.2355074295e-03,	2.4999344193e+00,	5.9222001165e+02,	4.8175888778e+02,	2.2092224775e+00
